Run,STRAND,GENE,DATABASE,RESISTANCE,Organism,create_date,country,continent,Collection_Date,isolation_source,HOST
ERR13600469,+,sul3_2,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T05:44:00Z,Norway,Europe,2012,blood,
ERR13600469,-,ant(3'')-Ia_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T05:44:00Z,Norway,Europe,2012,blood,
ERR13600469,-,cmlA1_1,resfinder,Chloramphenicol,Klebsiella pneumoniae,2024-08-31T05:44:00Z,Norway,Europe,2012,blood,
ERR13600469,-,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T05:44:00Z,Norway,Europe,2012,blood,
ERR13600469,+,sul3_2,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T05:44:00Z,Norway,Europe,2012,blood,
ERR13600469,-,ant(3'')-Ia_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T05:44:00Z,Norway,Europe,2012,blood,
ERR13600469,-,cmlA1_1,resfinder,Chloramphenicol,Klebsiella pneumoniae,2024-08-31T05:44:00Z,Norway,Europe,2012,blood,
ERR13600469,-,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T05:44:00Z,Norway,Europe,2012,blood,
ERR13600469,+,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-08-31T05:44:00Z,Norway,Europe,2012,blood,
ERR13600469,+,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-08-31T05:44:00Z,Norway,Europe,2012,blood,
ERR13600475,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,dfrA12_8,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,dfrA12_8,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,sul2_2,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,aph(3'')-Ib_5,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,blaCTX-M-15_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,aac(3)-IIa_1,resfinder,Gentamicin;Tobramycin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,-,qnrB1_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600475,+,dfrA14_5,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-09-01T01:11:00Z,Norway,Europe,2013,blood,
ERR13600566,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T01:36:00Z,Norway,Europe,2009,urine,
ERR13600566,-,ant(3'')-Ia_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T01:36:00Z,Norway,Europe,2009,urine,
ERR13600566,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T01:36:00Z,Norway,Europe,2009,urine,
ERR13600566,-,ant(3'')-Ia_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T01:36:00Z,Norway,Europe,2009,urine,
ERR13600566,+,blaSHV-1_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T01:36:00Z,Norway,Europe,2009,urine,
SRR28370688,+,aac(6')-Ib_1,resfinder,Amikacin;Tobramycin,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,+,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,dfrA12_8,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,catA1_1,resfinder,Chloramphenicol,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,+,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,aadA2_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,dfrA12_8,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR28370688,-,catA1_1,resfinder,Chloramphenicol,Klebsiella pneumoniae,2024-03-18T09:36:00Z,uncalculated,uncalculated,missing,,Homo sapiens
SRR23384518,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Enterobacter bugandensis,2023-02-09T14:16:00Z,Australia,Oceania,27/10/2004,other,Homo sapiens
SRR23384518,-,tet(A)_6,resfinder,Doxycycline;Tetracycline,Enterobacter bugandensis,2023-02-09T14:16:00Z,Australia,Oceania,27/10/2004,other,Homo sapiens
SRR23384603,+,blaIMP-4_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384603,+,catB3_2,resfinder,Chloramphenicol,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384603,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384603,+,dfrA19_1,resfinder,Trimethoprim,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384603,+,aph(3'')-Ib_2,resfinder,Streptomycin,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384603,+,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384603,+,mcr-9_1,resfinder,,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR23384603,+,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,12/04/2019,blood,Homo sapiens
SRR28587157,+,aph(3'')-Ib_2,resfinder,Streptomycin,Citrobacter freundii,2024-04-08T11:26:00Z,Switzerland,Europe,2020,missing,Homo sapiens
SRR28587157,+,aph(3')-VIb_1,resfinder,Amikacin,Citrobacter freundii,2024-04-08T11:26:00Z,Switzerland,Europe,2020,missing,Homo sapiens
SRR28587157,+,aph(3'')-Ib_2,resfinder,Streptomycin,Citrobacter freundii,2024-04-08T11:26:00Z,Switzerland,Europe,2020,missing,Homo sapiens
SRR23384513,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,16/12/2004,blood,Homo sapiens
SRR23384513,-,tet(B)_2,resfinder,Doxycycline;Tetracycline;Minocycline,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,16/12/2004,blood,Homo sapiens
SRR23384513,+,catA1_1,resfinder,Chloramphenicol,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,16/12/2004,blood,Homo sapiens
SRR23384513,-,tet(A)_6,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,16/12/2004,blood,Homo sapiens
SRR23384513,-,tet(B)_2,resfinder,Doxycycline;Tetracycline;Minocycline,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,16/12/2004,blood,Homo sapiens
SRR23384513,+,aac(3)-IId_1,resfinder,Gentamicin;Tobramycin,Klebsiella pneumoniae,2023-02-09T14:22:00Z,Australia,Oceania,16/12/2004,blood,Homo sapiens
ERR13600468,-,qnrB1_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-09-01T00:58:00Z,Norway,Europe,2012,blood,
ERR13600468,-,tet(A)_6,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-09-01T00:58:00Z,Norway,Europe,2012,blood,
ERR13600468,+,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-09-01T00:58:00Z,Norway,Europe,2012,blood,
ERR13600468,+,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2024-09-01T00:58:00Z,Norway,Europe,2012,blood,
ERR13600468,+,aac(3)-IIa_1,resfinder,Gentamicin;Tobramycin,Klebsiella pneumoniae,2024-09-01T00:58:00Z,Norway,Europe,2012,blood,
ERR13600468,-,dfrA14_5,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-09-01T00:58:00Z,Norway,Europe,2012,blood,
ERR12342505,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Escherichia coli,2023-12-10T09:47:00Z,uncalculated,uncalculated,not collected,,
ERR12342505,-,aph(3')-Ia_1,resfinder,,Escherichia coli,2023-12-10T09:47:00Z,uncalculated,uncalculated,not collected,,
ERR12342505,+,tet(A)_6,resfinder,Doxycycline;Tetracycline,Escherichia coli,2023-12-10T09:47:00Z,uncalculated,uncalculated,not collected,,
SRR27186986,-,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Escherichia coli,2023-12-12T14:42:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186986,+,aph(3'')-Ib_5,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:42:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186986,+,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:42:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186986,+,aph(3')-Ia_1,resfinder,,Escherichia coli,2023-12-12T14:42:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186986,+,tet(B)_2,resfinder,Doxycycline;Tetracycline;Minocycline,Escherichia coli,2023-12-12T14:42:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186986,+,aph(3'')-Ib_5,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:42:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186986,+,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-12T14:42:00Z,USA,North America,2021-11,,Gallus gallus
SRR27186986,+,aph(3')-Ia_1,resfinder,,Escherichia coli,2023-12-12T14:42:00Z,USA,North America,2021-11,,Gallus gallus
ERR13600467,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,ARR-3_4,resfinder,,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,catB3_2,resfinder,Chloramphenicol,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,aph(3'')-Ib_2,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,dfrA19_1,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,catB3_2,resfinder,Chloramphenicol,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,ARR-3_4,resfinder,,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,blaSHV-12_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,sul1_5,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,ARR-3_4,resfinder,,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,catB3_2,resfinder,Chloramphenicol,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,aph(3')-Ia_1,resfinder,,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,mcr-9_1,resfinder,,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,aph(3'')-Ib_2,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,dfrA19_1,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,-,blaSHV-12_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,blaSHV-12_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,blaSHV-12_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,mcr-9_1,resfinder,,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
ERR13600467,+,mcr-9_1,resfinder,,Klebsiella pneumoniae,2024-08-31T06:01:00Z,Norway,Europe,2011,blood,
SRR23384710,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2023-02-09T14:14:00Z,Australia,Oceania,19/12/2008,Skin and soft tissue,Homo sapiens
SRR23384710,+,tet(A)_6,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2023-02-09T14:14:00Z,Australia,Oceania,19/12/2008,Skin and soft tissue,Homo sapiens
ERR13600382,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,-,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,-,aph(3'')-Ib_5,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,-,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,-,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,-,aph(3'')-Ib_5,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,+,dfrA14_5,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,-,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,-,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,-,aph(3'')-Ib_5,resfinder,Streptomycin,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,-,tet(D)_1,resfinder,Doxycycline;Tetracycline,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
ERR13600382,+,dfrA14_5,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-08-31T05:58:00Z,Norway,Europe,2015,blood,
SRR28587160,-,blaOXA-48_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam,Escherichia coli,2024-04-08T11:25:00Z,Switzerland,Europe,2022,missing,transconjugant
ERR13600459,+,blaTEM-1B_1,resfinder,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:16:00Z,Norway,Europe,2009,blood,
ERR13600459,-,aph(6)-Id_1,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:16:00Z,Norway,Europe,2009,blood,
ERR13600459,-,aph(3'')-Ib_5,resfinder,Streptomycin,Klebsiella pneumoniae,2024-09-01T01:16:00Z,Norway,Europe,2009,blood,
ERR13600459,-,sul2_2,resfinder,Sulfamethoxazole,Klebsiella pneumoniae,2024-09-01T01:16:00Z,Norway,Europe,2009,blood,
ERR13600459,-,blaOXA-1_1,resfinder,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam,Klebsiella pneumoniae,2024-09-01T01:16:00Z,Norway,Europe,2009,blood,
ERR13600459,-,aac(6')-Ib-cr_1,resfinder,Ciprofloxacin,Klebsiella pneumoniae,2024-09-01T01:16:00Z,Norway,Europe,2009,blood,
ERR13600459,+,blaCTX-M-15_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Klebsiella pneumoniae,2024-09-01T01:16:00Z,Norway,Europe,2009,blood,
ERR13600459,+,dfrA14_5,resfinder,Trimethoprim,Klebsiella pneumoniae,2024-09-01T01:16:00Z,Norway,Europe,2009,blood,
ERR11861387,+,dfrA17_1,resfinder,Trimethoprim,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,+,aadA5_1,resfinder,Streptomycin,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,+,sul1_5,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,-,blaCTX-M-27_1,resfinder,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,+,dfrA17_1,resfinder,Trimethoprim,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,+,aadA5_1,resfinder,Streptomycin,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,+,sul1_5,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,-,mph(A)_2,resfinder,Erythromycin;Azithromycin;Spiramycin;Telithromycin,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,+,sul2_2,resfinder,Sulfamethoxazole,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,+,aph(3'')-Ib_5,resfinder,Streptomycin,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
ERR11861387,+,aph(6)-Id_1,resfinder,Streptomycin,Escherichia coli,2023-12-05T18:23:00Z,Netherlands,Europe,2021,feces,
